source_type,source_file,title,programa,ciclo,section,content
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_03.md,ciclo 03,Psicología,03,6,Competencia Desarrolla capacidades profesionales propias del ciclo 3.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_03.md,ciclo 03,Psicología,03,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_03.md,ciclo 03,Psicología,03,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_03.md,ciclo 03,Psicología,03,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_03.md,ciclo 03,Psicología,03,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_03.md,ciclo 03,Psicología,03,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_02.md,ciclo 02,Psicología,02,4,Curso Representativo Curso Integrador del Ciclo 2
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_02.md,ciclo 02,Psicología,02,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_02.md,ciclo 02,Psicología,02,6,Competencia Desarrolla capacidades profesionales propias del ciclo 2.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_02.md,ciclo 02,Psicología,02,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_02.md,ciclo 02,Psicología,02,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_02.md,ciclo 02,Psicología,02,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_02.md,ciclo 02,Psicología,02,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_02.md,ciclo 02,Psicología,02,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_06.md,ciclo 06,Psicología,06,4,Curso Representativo Curso Integrador del Ciclo 6
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_06.md,ciclo 06,Psicología,06,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_06.md,ciclo 06,Psicología,06,6,Competencia Desarrolla capacidades profesionales propias del ciclo 6.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_06.md,ciclo 06,Psicología,06,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_06.md,ciclo 06,Psicología,06,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_06.md,ciclo 06,Psicología,06,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_06.md,ciclo 06,Psicología,06,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_06.md,ciclo 06,Psicología,06,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_01.md,ciclo 01,Educación,01,4,Curso Representativo Curso Integrador del Ciclo 1
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_01.md,ciclo 01,Educación,01,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_01.md,ciclo 01,Educación,01,6,Competencia Desarrolla capacidades profesionales propias del ciclo 1.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_01.md,ciclo 01,Educación,01,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_01.md,ciclo 01,Educación,01,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_01.md,ciclo 01,Educación,01,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_01.md,ciclo 01,Educación,01,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_01.md,ciclo 01,Educación,01,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_05.md,ciclo 05,Educación,05,4,Curso Representativo Curso Integrador del Ciclo 5
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_05.md,ciclo 05,Educación,05,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_05.md,ciclo 05,Educación,05,6,Competencia Desarrolla capacidades profesionales propias del ciclo 5.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_05.md,ciclo 05,Educación,05,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_05.md,ciclo 05,Educación,05,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_05.md,ciclo 05,Educación,05,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_05.md,ciclo 05,Educación,05,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_05.md,ciclo 05,Educación,05,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_04.md,ciclo 04,Educación,04,4,Curso Representativo Curso Integrador del Ciclo 4
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_04.md,ciclo 04,Educación,04,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_04.md,ciclo 04,Educación,04,6,Competencia Desarrolla capacidades profesionales propias del ciclo 4.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_04.md,ciclo 04,Educación,04,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_04.md,ciclo 04,Educación,04,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_04.md,ciclo 04,Educación,04,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_04.md,ciclo 04,Educación,04,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_04.md,ciclo 04,Educación,04,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_10.md,ciclo 10,Educación,10,4,Curso Representativo Curso Integrador del Ciclo 10
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_10.md,ciclo 10,Educación,10,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_10.md,ciclo 10,Educación,10,6,Competencia Desarrolla capacidades profesionales propias del ciclo 10.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_10.md,ciclo 10,Educación,10,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_10.md,ciclo 10,Educación,10,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_10.md,ciclo 10,Educación,10,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_10.md,ciclo 10,Educación,10,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_10.md,ciclo 10,Educación,10,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_09.md,ciclo 09,Educación,09,4,Curso Representativo Curso Integrador del Ciclo 9
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_09.md,ciclo 09,Educación,09,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_09.md,ciclo 09,Educación,09,6,Competencia Desarrolla capacidades profesionales propias del ciclo 9.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_09.md,ciclo 09,Educación,09,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_09.md,ciclo 09,Educación,09,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_09.md,ciclo 09,Educación,09,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_09.md,ciclo 09,Educación,09,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_09.md,ciclo 09,Educación,09,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_08.md,ciclo 08,Educación,08,4,Curso Representativo Curso Integrador del Ciclo 8
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_08.md,ciclo 08,Educación,08,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_08.md,ciclo 08,Educación,08,6,Competencia Desarrolla capacidades profesionales propias del ciclo 8.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_08.md,ciclo 08,Educación,08,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_08.md,ciclo 08,Educación,08,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_08.md,ciclo 08,Educación,08,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_08.md,ciclo 08,Educación,08,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_08.md,ciclo 08,Educación,08,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_07.md,ciclo 07,Educación,07,4,Curso Representativo Curso Integrador del Ciclo 7
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_07.md,ciclo 07,Educación,07,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_07.md,ciclo 07,Educación,07,6,Competencia Desarrolla capacidades profesionales propias del ciclo 7.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_07.md,ciclo 07,Educación,07,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_07.md,ciclo 07,Educación,07,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_07.md,ciclo 07,Educación,07,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_07.md,ciclo 07,Educación,07,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_07.md,ciclo 07,Educación,07,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_03.md,ciclo 03,Educación,03,4,Curso Representativo Curso Integrador del Ciclo 3
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_03.md,ciclo 03,Educación,03,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_03.md,ciclo 03,Educación,03,6,Competencia Desarrolla capacidades profesionales propias del ciclo 3.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_03.md,ciclo 03,Educación,03,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_03.md,ciclo 03,Educación,03,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_03.md,ciclo 03,Educación,03,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_03.md,ciclo 03,Educación,03,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_03.md,ciclo 03,Educación,03,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_02.md,ciclo 02,Educación,02,4,Curso Representativo Curso Integrador del Ciclo 2
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_02.md,ciclo 02,Educación,02,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_02.md,ciclo 02,Educación,02,6,Competencia Desarrolla capacidades profesionales propias del ciclo 2.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_02.md,ciclo 02,Educación,02,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_02.md,ciclo 02,Educación,02,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_02.md,ciclo 02,Educación,02,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_02.md,ciclo 02,Educación,02,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_02.md,ciclo 02,Educación,02,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_06.md,ciclo 06,Educación,06,4,Curso Representativo Curso Integrador del Ciclo 6
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_06.md,ciclo 06,Educación,06,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_06.md,ciclo 06,Educación,06,6,Competencia Desarrolla capacidades profesionales propias del ciclo 6.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_06.md,ciclo 06,Educación,06,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_06.md,ciclo 06,Educación,06,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_06.md,ciclo 06,Educación,06,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_06.md,ciclo 06,Educación,06,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Educacion_Inicial/ciclo_06.md,ciclo 06,Educación,06,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Ingenieria_Sistemas/ciclo_01.md,ciclo 01,Ingeniería de Sistemas,01,4,Curso Representativo Curso Integrador del Ciclo 1
silabo,data/knowledge/extracted/silabos_upeu_200/Ingenieria_Sistemas/ciclo_01.md,ciclo 01,Ingeniería de Sistemas,01,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Ingenieria_Sistemas/ciclo_01.md,ciclo 01,Ingeniería de Sistemas,01,6,Competencia Desarrolla capacidades profesionales propias del ciclo 1.
silabo,data/knowledge/extracted/silabos_upeu_200/Ingenieria_Sistemas/ciclo_01.md,ciclo 01,Ingeniería de Sistemas,01,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Ingenieria_Sistemas/ciclo_01.md,ciclo 01,Ingeniería de Sistemas,01,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
